id,trade_biweek,biweek_start_value,biweek_last_value,earning1,earning2,earning,rtn_std,win_days,lose_days,win_rate,biggest_loss_day,biggest_loss,deltadays_with_hs300
25854,201502,1.12,1.086,-0.0303571428571,-0.0171945701357,-0.0171945701357,0.00805435013074,5,5,0.5,2015-02-06,-0.0338078291815,0 days 00:00:00.000000000
25854,201503,1.084,1.145,0.0562730627306,0.0543278084715,0.0543278084715,0.006644730117,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
25854,201504,1.151,1.238,0.0755864465682,0.0812227074236,0.0812227074236,0.0101420071346,7,1,0.875,2015-03-06,-0.00562248995984,0 days 00:00:00.000000000
25854,201505,1.267,1.396,0.10181531176,0.127625201939,0.127625201939,0.0134389416507,9,1,0.9,2015-03-12,-0.0214559386973,2 days 00:00:00.000000000
25854,201506,1.431,1.488,0.0398322851153,0.0659025787966,0.0659025787966,0.0131412934303,5,1,0.833333333333,2015-03-26,-0.00818553888131,-5 days +00:00:00.000000000
25862,201420,1.012,1.021,0.00889328063241,,0.00889328063241,0.00147180941523,6,1,0.857142857143,2014-10-16,-0.000979431929481,-1 days +00:00:00.000000000
25862,201421,1.022,1.026,0.00391389432485,0.0048971596474,0.0048971596474,0.00173875270951,9,3,0.75,2014-10-31,-0.00291545189504,4 days 00:00:00.000000000
25862,201422,1.031,1.025,-0.00581959262852,-0.000974658869396,-0.000974658869396,0.00299061725363,6,4,0.6,2014-11-13,-0.00872938894277,0 days 00:00:00.000000000
25862,201423,1.026,1.042,0.0155945419103,0.0165853658537,0.0165853658537,0.00381303634263,9,2,0.818181818182,2014-11-28,-0.0038240917782,8 days 00:00:00.000000000
25862,201424,1.042,1.052,0.00959692898273,0.00959692898273,0.00959692898273,0.00843833000302,7,4,0.636363636364,2014-12-09,-0.0267686424474,0 days 00:00:00.000000000
25862,201425,1.053,1.051,-0.00189933523267,-0.000950570342205,-0.000950570342205,0.00854019002513,6,4,0.6,2014-12-22,-0.02849002849,-2 days +00:00:00.000000000
25862,201426,1.041,1.05,0.00864553314121,-0.000951474785918,-0.000951474785918,0.00799767331909,2,1,0.666666666667,2014-12-29,0.0,0 days 00:00:00.000000000
25862,201500,1.054,1.078,0.022770398482,0.0266666666667,0.0266666666667,0.00805128422369,4,1,0.8,2015-01-09,-0.00277520814061,0 days 00:00:00.000000000
25862,201501,1.085,1.109,0.0221198156682,0.0287569573284,0.0287569573284,0.00393231451608,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
25862,201502,1.11,1.093,-0.0153153153153,-0.014427412083,-0.014427412083,0.00659202234442,8,2,0.8,2015-02-05,-0.0250447227191,-1 days +00:00:00.000000000
25862,201503,1.091,1.157,0.0604949587534,0.0585544373285,0.0585544373285,0.0110070684873,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
25862,201504,1.163,1.206,0.0369733447979,0.0423509075194,0.0423509075194,0.0128231615286,7,1,0.875,2015-03-03,-0.0199667221298,-3 days +00:00:00.000000000
25862,201505,1.209,1.338,0.106699751861,0.109452736318,0.109452736318,0.0122092415989,7,3,0.7,2015-03-12,-0.00396196513471,2 days 00:00:00.000000000
25862,201506,1.368,1.483,0.0840643274854,0.108370702541,0.108370702541,0.0239868032917,5,1,0.833333333333,2015-03-26,-0.0090340514246,-5 days +00:00:00.000000000
25863,201420,1.012,1.014,0.00197628458498,,0.00197628458498,0.000481926161742,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
25863,201421,1.015,1.017,0.00197044334975,0.00295857988166,0.00295857988166,0.000445583748417,12,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
25863,201422,1.018,1.02,0.00196463654224,0.00294985250737,0.00294985250737,0.000474505328333,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
25863,201423,1.021,1.023,0.00195886385896,0.00294117647059,0.00294117647059,0.000457492527512,11,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
25863,201424,1.023,1.026,0.00293255131965,0.00293255131965,0.00293255131965,0.000456152214493,11,0,1.0,2014-11-30,0.0,-9 days +00:00:00.000000000
25863,201425,1.026,1.029,0.00292397660819,0.00292397660819,0.00292397660819,0.000470347044739,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
25863,201426,1.029,1.03,0.000971817298348,0.000971817298348,0.000971817298348,0.000561078978804,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
25863,201500,1.031,1.032,0.000969932104753,0.00194174757282,0.00194174757282,0.000531511687438,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
25863,201501,1.032,1.035,0.00290697674419,0.00290697674419,0.00290697674419,0.000467615110246,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
25863,201502,1.035,1.038,0.00289855072464,0.00289855072464,0.00289855072464,0.000466261009549,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
25863,201503,1.038,1.04,0.0019267822736,0.0019267822736,0.0019267822736,0.000469860595823,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
25863,201504,1.042,1.044,0.00191938579655,0.00384615384615,0.00384615384615,0.000726419728259,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
25863,201505,1.044,1.047,0.00287356321839,0.00287356321839,0.00287356321839,0.000462245356049,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
25863,201506,1.047,1.048,0.000955109837631,0.000955109837631,0.000955109837631,0.000389921958418,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
25864,201420,1.011,1.034,0.0227497527201,,0.0227497527201,0.00424838781473,6,1,0.857142857143,2014-10-16,-0.00289575289575,-1 days +00:00:00.000000000
25864,201421,1.036,1.046,0.00965250965251,0.0116054158607,0.0116054158607,0.00423263060511,8,4,0.666666666667,2014-10-31,-0.00664767331434,4 days 00:00:00.000000000
25864,201422,1.059,1.036,-0.0217186024551,-0.00956022944551,-0.00956022944551,0.00789328213376,4,6,0.4,2014-11-13,-0.0292728989613,0 days 00:00:00.000000000
25864,201423,1.036,1.079,0.0415057915058,0.0415057915058,0.0415057915058,0.0109320199834,9,2,0.818181818182,2014-11-28,-0.0128087831656,8 days 00:00:00.000000000
25864,201424,1.079,1.105,0.0240963855422,0.0240963855422,0.0240963855422,0.025385070943,7,4,0.636363636364,2014-12-09,-0.0798165137615,0 days 00:00:00.000000000
25864,201425,1.105,1.095,-0.00904977375566,-0.00904977375566,-0.00904977375566,0.0245967419364,6,4,0.6,2014-12-22,-0.0823529411765,-2 days +00:00:00.000000000
25864,201426,1.065,1.089,0.0225352112676,-0.00547945205479,-0.00547945205479,0.02236179553,2,1,0.666666666667,2014-12-29,0.0,0 days 00:00:00.000000000
25864,201500,1.099,1.17,0.0646041856233,0.0743801652893,0.0743801652893,0.0235550266272,3,2,0.6,2015-01-09,-0.00847457627119,0 days 00:00:00.000000000
25864,201501,1.189,1.257,0.0571909167368,0.074358974359,0.074358974359,0.0107721969383,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
25864,201502,1.26,1.202,-0.0460317460317,-0.0437549721559,-0.0437549721559,0.0166852272891,8,2,0.8,2015-02-05,-0.0641627543036,-1 days +00:00:00.000000000
25864,201503,1.196,1.39,0.16220735786,0.156405990017,0.156405990017,0.02831113142,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
25864,201504,1.406,1.53,0.0881934566145,0.10071942446,0.10071942446,0.0305210201838,7,1,0.875,2015-03-03,-0.0473996050033,-3 days +00:00:00.000000000
25864,201505,1.537,1.921,0.249837345478,0.255555555556,0.255555555556,0.0277513429358,7,3,0.7,2015-03-12,-0.010011778563,2 days 00:00:00.000000000
25864,201506,2.008,2.183,0.0871513944223,0.136387298282,0.136387298282,0.0519899144932,3,1,0.75,2015-03-26,-0.0166666666667,-5 days +00:00:00.000000000
25917,201420,1.003,1.005,0.00199401794616,,0.00199401794616,0.000486248373103,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
25917,201421,1.005,1.007,0.00199004975124,0.00199004975124,0.00199004975124,0.000574166467523,11,1,0.916666666667,2014-10-23,-0.000994035785288,-4 days +00:00:00.000000000
25917,201422,1.007,1.005,-0.00198609731877,-0.00198609731877,-0.00198609731877,0.000912835958562,7,3,0.7,2014-11-11,-0.00297619047619,-2 days +00:00:00.000000000
25917,201423,1.006,1.013,0.00695825049702,0.00796019900498,0.00796019900498,0.000999299810517,10,1,0.909090909091,2014-11-28,-0.000986193293886,8 days 00:00:00.000000000
25917,201424,1.013,1.025,0.0118460019743,0.0118460019743,0.0118460019743,0.00293499234885,9,2,0.818181818182,2014-12-09,-0.0049115913556,0 days 00:00:00.000000000
25917,201425,1.027,1.021,-0.00584225900682,-0.00390243902439,-0.00390243902439,0.00281618429847,5,5,0.5,2014-12-23,-0.0126582278481,-1 days +00:00:00.000000000
25917,201426,1.016,1.021,0.00492125984252,0.0,0.0,0.00614463140863,1,2,0.333333333333,2014-12-30,-0.00196850393701,1 days 00:00:00.000000000
25917,201500,1.022,1.024,0.00195694716243,0.00293829578844,0.00293829578844,0.00177465274572,4,1,0.8,2015-01-09,-0.00194931773879,0 days 00:00:00.000000000
25917,201501,1.018,1.032,0.0137524557957,0.0078125,0.0078125,0.00489250148368,7,3,0.7,2015-01-19,-0.00778210116732,0 days 00:00:00.000000000
25917,201502,1.036,1.03,-0.00579150579151,-0.00193798449612,-0.00193798449612,0.00212926863346,4,6,0.4,2015-02-06,-0.00770712909441,0 days 00:00:00.000000000
25917,201503,1.03,1.049,0.0184466019417,0.0184466019417,0.0184466019417,0.00205676004328,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
25917,201504,1.05,1.077,0.0257142857143,0.0266920877026,0.0266920877026,0.00348542649552,7,1,0.875,2015-03-06,-0.000927643784787,0 days 00:00:00.000000000
25917,201505,1.086,1.119,0.0303867403315,0.0389972144847,0.0389972144847,0.00388575293664,9,1,0.9,2015-03-12,-0.00456621004566,2 days 00:00:00.000000000
25917,201506,1.128,1.15,0.0195035460993,0.0277033065237,0.0277033065237,0.00431122198072,5,1,0.833333333333,2015-03-26,-0.00174825174825,-5 days +00:00:00.000000000
25922,201420,0.995,0.997,0.00201005025126,,0.00201005025126,0.000758395149929,6,1,0.857142857143,2014-10-17,-0.00100200400802,0 days 00:00:00.000000000
25922,201421,0.997,0.998,0.00100300902708,0.00100300902708,0.00100300902708,0.000903013068491,11,1,0.916666666667,2014-10-23,-0.00200400801603,-4 days +00:00:00.000000000
25922,201422,0.998,0.992,-0.0060120240481,-0.0060120240481,-0.0060120240481,0.00151022979797,6,4,0.6,2014-11-14,-0.00700700700701,1 days 00:00:00.000000000
25922,201423,0.993,1.005,0.012084592145,0.0131048387097,0.0131048387097,0.00183441446318,9,2,0.818181818182,2014-11-28,-0.00198609731877,8 days 00:00:00.000000000
25922,201424,1.005,1.026,0.0208955223881,0.0208955223881,0.0208955223881,0.00563562587227,8,3,0.727272727273,2014-12-09,-0.00889328063241,0 days 00:00:00.000000000
25922,201425,1.029,1.015,-0.0136054421769,-0.0107212475634,-0.0107212475634,0.0056314284481,5,5,0.5,2014-12-23,-0.0262390670554,-1 days +00:00:00.000000000
25922,201426,1.004,1.013,0.00896414342629,-0.00197044334975,-0.00197044334975,0.0129915288746,1,2,0.333333333333,2014-12-30,-0.00498007968127,1 days 00:00:00.000000000
25922,201500,1.015,1.018,0.00295566502463,0.00493583415597,0.00493583415597,0.00367619586399,3,2,0.6,2015-01-09,-0.00391389432485,0 days 00:00:00.000000000
25922,201501,1.006,1.03,0.0238568588469,0.0117878192534,0.0117878192534,0.00964283126852,7,3,0.7,2015-01-19,-0.015625,0 days 00:00:00.000000000
25922,201502,1.037,1.024,-0.0125361620058,-0.00582524271845,-0.00582524271845,0.00393232754693,3,7,0.3,2015-02-06,-0.016330451489,0 days 00:00:00.000000000
25922,201503,1.023,1.06,0.0361681329423,0.03515625,0.03515625,0.00449100486891,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
25922,201504,1.06,1.111,0.0481132075472,0.0481132075472,0.0481132075472,0.00705775880749,7,1,0.875,2015-03-06,-0.00358744394619,0 days 00:00:00.000000000
25922,201505,1.13,1.193,0.0557522123894,0.0738073807381,0.0738073807381,0.00763992232971,9,1,0.9,2015-03-12,-0.00959023539669,2 days 00:00:00.000000000
25922,201506,1.209,1.253,0.0363937138131,0.0502933780386,0.0502933780386,0.00783436595832,5,1,0.833333333333,2015-03-26,-0.00322061191626,-5 days +00:00:00.000000000
25927,201420,1.01,1.012,0.0019801980198,,0.0019801980198,0.00048287999957,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
25927,201421,1.013,1.015,0.00197433366239,0.00296442687747,0.00296442687747,0.000446463481314,12,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
25927,201422,1.016,1.018,0.00196850393701,0.00295566502463,0.00295566502463,0.000475439396006,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
25927,201423,1.019,1.022,0.00294406280667,0.00392927308448,0.00392927308448,0.000494875980986,11,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
25927,201424,1.022,1.024,0.00195694716243,0.00195694716243,0.00195694716243,0.000395618653612,11,0,1.0,2014-11-30,0.0,-9 days +00:00:00.000000000
25927,201425,1.025,1.027,0.0019512195122,0.0029296875,0.0029296875,0.000471264797065,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
25927,201426,1.028,1.028,0.0,0.000973709834469,0.000973709834469,0.000562171635043,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
25927,201500,1.029,1.03,0.000971817298348,0.00194552529183,0.00194552529183,0.000532545255056,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
25927,201501,1.031,1.033,0.00193986420951,0.00291262135922,0.00291262135922,0.000468522222011,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
25927,201502,1.034,1.036,0.00193423597679,0.00290416263311,0.00290416263311,0.000467162870294,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
25927,201503,1.037,1.039,0.00192864030858,0.00289575289575,0.00289575289575,0.000515451403231,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
25927,201504,1.04,1.042,0.00192307692308,0.00288739172281,0.00288739172281,0.000497643984338,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
25927,201505,1.043,1.045,0.00191754554171,0.00287907869482,0.00287907869482,0.000463131734431,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
25927,201506,1.046,1.047,0.000956022944551,0.00191387559809,0.00191387559809,0.000493924424851,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
26299,201420,1.0071,1.0086,0.00148942508192,,0.00148942508192,0.000133548218387,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
26299,201421,1.0091,1.0108,0.00168466950748,0.00218124132461,0.00218124132461,0.000153549419919,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
26299,201422,1.0113,1.0131,0.00177988727381,0.00227542540562,0.00227542540562,0.000147800502575,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
26299,201423,1.0136,1.0154,0.00177584846093,0.00227025959925,0.00227025959925,0.000147467955725,10,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
26299,201424,1.0159,1.0176,0.0016733930505,0.00216663383888,0.00216663383888,0.000152521444742,10,0,1.0,2014-12-01,0.0,-8 days +00:00:00.000000000
26299,201425,1.0181,1.0199,0.00176799921422,0.00226022012579,0.00226022012579,0.000146813147651,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
26299,201426,1.0204,1.0207,0.000294002352019,0.000784390626532,0.000784390626532,0.000204147221345,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
26299,201500,1.0215,1.0222,0.000685266764562,0.00146957970021,0.00146957970021,0.000277179494816,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
26299,201501,1.0227,1.0244,0.00166226654933,0.00215222070045,0.00215222070045,0.000151507142115,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
26299,201502,1.0249,1.0267,0.00175626890428,0.00224521671222,0.00224521671222,0.000145838896893,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
26299,201503,1.0272,1.0285,0.00126557632399,0.0017531898315,0.0017531898315,0.00016728884596,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
26299,201504,1.0298,1.0313,0.0014565935133,0.00272241127856,0.00272241127856,0.000392448843955,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
26299,201505,1.0317,1.0335,0.00174469322477,0.002133229904,0.002133229904,0.000127598573143,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
26299,201506,1.034,1.0347,0.000676982591876,0.0011611030479,0.0011611030479,0.000161915930186,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
26413,201420,1.0064,1.0079,0.00149046104928,,0.00149046104928,0.000133636206673,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
26413,201421,1.0084,1.0102,0.00178500595002,0.0022819724179,0.0022819724179,0.000148227094159,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
26413,201422,1.0107,1.0125,0.00178094390027,0.00227677687587,0.00227677687587,0.000147886805875,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
26413,201423,1.013,1.0149,0.00187561697927,0.00237037037037,0.00237037037037,0.000141179544575,10,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
26413,201424,1.0154,1.0172,0.00177270041363,0.00226623312642,0.00226623312642,0.000147205044842,10,0,1.0,2014-12-01,0.0,-8 days +00:00:00.000000000
26413,201425,1.0177,1.0196,0.0018669548983,0.00235941801022,0.00235941801022,0.000140525901781,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
26413,201426,1.0201,1.0204,0.000294088814822,0.000784621420165,0.000784621420165,0.000204202688619,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
26413,201500,1.0212,1.0219,0.000685468076772,0.00147001176009,0.00147001176009,0.000277261007654,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
26413,201501,1.0224,1.0242,0.00176056338028,0.00225070946277,0.00225070946277,0.000146194149462,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
26413,201502,1.0247,1.0266,0.00185420122963,0.00234329232572,0.00234329232572,0.000139567215279,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
26413,201503,1.0271,1.0284,0.0012656995424,0.00175336060783,0.00175336060783,0.000167303296473,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
26413,201504,1.0297,1.0313,0.00155385063611,0.00281991443018,0.00281991443018,0.00038534068489,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
26413,201505,1.0318,1.0336,0.00174452413258,0.00223019489964,0.00223019489964,0.000144864844369,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
26413,201506,1.0341,1.0348,0.000676917126003,0.00116099071207,0.00116099071207,0.000161900264185,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
26534,201420,0.9997,0.9996,-0.000100030009003,,-0.000100030009003,3.78077896378e-05,6,1,0.857142857143,2014-10-13,-0.000100030009003,-4 days +00:00:00.000000000
26534,201421,0.9996,0.9995,-0.000100040016006,-0.000100040016006,-0.000100040016006,5.67934101481e-05,8,2,0.8,2014-10-28,-0.000200080032013,1 days 00:00:00.000000000
26534,201422,0.9994,0.9993,-0.000100060036022,-0.000200100050025,-0.000200100050025,4.21869051049e-05,8,2,0.8,2014-11-13,-0.000100060036022,0 days 00:00:00.000000000
26534,201423,0.9993,0.9992,-0.000100070049034,-0.000100070049034,-0.000100070049034,3.16449280513e-05,9,1,0.9,2014-11-24,-0.000100070049034,4 days 00:00:00.000000000
26534,201424,0.9992,0.9991,-0.000100080064051,-0.000100080064051,-0.000100080064051,3.16480950778e-05,9,1,0.9,2014-12-05,-0.000100080064051,-4 days +00:00:00.000000000
26534,201425,0.9991,0.9989,-0.000200180162146,-0.000200180162146,-0.000200180162146,4.22037959133e-05,8,2,0.8,2014-12-26,-0.000200180162146,2 days 00:00:00.000000000
26534,201426,0.9989,0.9989,0.0,0.0,0.0,0.0,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
26534,201500,0.9989,0.9988,-0.000100110121133,-0.000100110121133,-0.000100110121133,4.47706072179e-05,4,1,0.8,2015-01-06,-0.000100110121133,-3 days +00:00:00.000000000
26534,201501,0.9988,0.9987,-0.000100120144173,-0.000100120144173,-0.000100120144173,3.16607695251e-05,9,1,0.9,2015-01-19,-0.000100120144173,0 days 00:00:00.000000000
26534,201502,0.9987,0.9986,-0.00010013016922,-0.00010013016922,-0.00010013016922,3.16639397233e-05,9,1,0.9,2015-01-28,-0.00010013016922,-9 days +00:00:00.000000000
26534,201503,0.9985,0.9985,0.0,-0.000100140196275,-0.000100140196275,3.7849436512e-05,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
26534,201504,0.9984,0.9983,-0.00010016025641,-0.000200300450676,-0.000200300450676,4.6362867627e-05,6,2,0.75,2015-03-02,-0.00010016025641,-4 days +00:00:00.000000000
26534,201505,0.9983,1.0515,0.0532905940098,0.0532905940098,0.0532905940098,0.0168888824937,9,1,0.9,2015-03-12,-0.000100170289492,2 days 00:00:00.000000000
26534,201506,1.0514,1.0514,0.0,-9.51022349027e-05,-9.51022349027e-05,4.25310124109e-05,4,1,0.8,2015-03-24,0.0,-7 days +00:00:00.000000000
26540,201420,1.0262,1.02569,-0.000496979146365,,-0.000496979146365,4.1996258665e-05,0,7,0.0,2014-10-17,-0.000496979146365,0 days 00:00:00.000000000
